7000.0    0.0000
7100.0    0.0000
7200.0    0.0260
7300.0    0.2510
7400.0    0.5940
7500.0    0.8280
7600.0    0.9440
7700.0    0.9880
7800.0    1.0000
7900.0    0.9910
8000.0    0.9790
8100.0    0.9750
8200.0    0.9630
8300.0    0.9420
8400.0    0.9220
8500.0    0.8830
8600.0    0.8360
8700.0    0.7810
8800.0    0.6730
8900.0    0.4970
9000.0    0.2900
9100.0    0.1300
9200.0    0.0260
9300.0    0.0000
9400.0    0.0000
9500.0    0.0000
9750.0    0.0000
9999.0    0.0000
