  -0.10142  -0.00003
  -0.10142  -0.00003
  -0.10142  -0.00003
  -0.10141  -0.00004
  -0.10141  -0.00004
  -0.10141  -0.00004
  -0.10140  -0.00004
  -0.10140  -0.00004
  -0.10139  -0.00004
  -0.10139  -0.00005
  -0.10138  -0.00005
  -0.10138  -0.00005
  -0.10137  -0.00005
  -0.10137  -0.00005
  -0.10136  -0.00005
  -0.10135  -0.00006
  -0.10135  -0.00006
  -0.10134  -0.00006
  -0.10134  -0.00006
  -0.10133  -0.00007
  -0.10132  -0.00007
  -0.10131  -0.00007
  -0.10131  -0.00007
  -0.10130  -0.00008
  -0.10129  -0.00008
  -0.10128  -0.00008
  -0.10127  -0.00009
  -0.10126  -0.00009
  -0.10125  -0.00009
  -0.10124  -0.00010
  -0.10123  -0.00010
  -0.10122  -0.00010
  -0.10121  -0.00011
  -0.10120  -0.00011
  -0.10119  -0.00012
  -0.10118  -0.00012
  -0.10116  -0.00013
  -0.10115  -0.00013
  -0.10113  -0.00014
  -0.10112  -0.00014
  -0.10110  -0.00015
  -0.10109  -0.00015
  -0.10107  -0.00016
  -0.10106  -0.00016
  -0.10104  -0.00017
  -0.10102  -0.00018
  -0.10100  -0.00018
  -0.10098  -0.00019
  -0.10096  -0.00020
  -0.10094  -0.00020
  -0.10092  -0.00021
  -0.10089  -0.00022
  -0.10087  -0.00023
  -0.10085  -0.00024
  -0.10082  -0.00025
  -0.10079  -0.00026
  -0.10077  -0.00027
  -0.10074  -0.00028
  -0.10071  -0.00029
  -0.10068  -0.00030
  -0.10064  -0.00031
  -0.10061  -0.00032
  -0.10057  -0.00033
  -0.10054  -0.00035
  -0.10050  -0.00036
  -0.10046  -0.00037
  -0.10042  -0.00039
  -0.10038  -0.00040
  -0.10034  -0.00042
  -0.10029  -0.00044
  -0.10024  -0.00045
  -0.10019  -0.00047
  -0.10014  -0.00049
  -0.10009  -0.00051
  -0.10004  -0.00053
  -0.09998  -0.00055
  -0.09992  -0.00057
  -0.09986  -0.00059
  -0.09980  -0.00061
