 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19999E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19995E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19995E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19995E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19995E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19995E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19995E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19994E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19994E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19994E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19994E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19994E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19993E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19993E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19993E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19993E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19993E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19992E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19992E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19992E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19992E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19992E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19991E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19991E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19991E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19991E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19991E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19990E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19990E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19990E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19990E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19988E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19988E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19988E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19988E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19989E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19990E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19990E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19991E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19991E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19992E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19993E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19993E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19995E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19996E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19997E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.19998E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20000E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20002E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20004E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20006E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20009E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20012E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20015E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20018E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20022E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20026E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20031E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20036E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20042E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20048E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20055E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20062E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20070E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20079E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20089E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20099E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20111E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20124E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20137E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20152E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20169E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20187E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20206E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20227E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20250E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20275E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20302E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20332E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20364E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20399E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20437E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20479E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20524E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20573E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20627E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20685E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20748E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20817E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20891E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.20973E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.21062E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.21159E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.21264E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.21379E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.21505E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.21642E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.21793E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.21957E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.22137E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.22334E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.22551E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.22790E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.23052E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.23342E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.23662E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.24017E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.24410E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.24848E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.25337E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.25885E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.26500E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.27193E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.27979E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.28875E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.29900E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.31081E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.32453E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.34060E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.35959E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.38229E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.40980E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.44363E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 0.48601E+01 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
