  -0.10151   0.00000  -3.14159
  -0.08098  -0.03204  -3.07876
  -0.06167  -0.06189  -3.01593
  -0.04308  -0.08990  -2.95310
  -0.02493  -0.11635  -2.89027
  -0.00688  -0.14137  -2.82743
   0.01113  -0.16513  -2.76460
   0.02937  -0.18768  -2.70177
   0.04785  -0.20911  -2.63894
   0.06674  -0.22940  -2.57611
   0.08597  -0.24865  -2.51327
   0.10566  -0.26684  -2.45044
   0.12582  -0.28396  -2.38761
   0.14651  -0.29998  -2.32478
   0.16764  -0.31497  -2.26195
   0.18931  -0.32882  -2.19911
   0.21144  -0.34157  -2.13628
   0.23407  -0.35315  -2.07345
   0.25713  -0.36357  -2.01062
   0.28060  -0.37281  -1.94779
   0.30449  -0.38078  -1.88496
   0.32872  -0.38750  -1.82212
   0.35326  -0.39287  -1.75929
   0.37807  -0.39692  -1.69646
   0.40306  -0.39973  -1.63363
   0.42821  -0.40104  -1.57080
   0.45344  -0.40104  -1.50796
   0.47868  -0.39953  -1.44513
   0.50387  -0.39661  -1.38230
   0.52892  -0.39226  -1.31947
   0.55376  -0.38642  -1.25664
   0.57829  -0.37907  -1.19381
   0.60243  -0.37025  -1.13097
   0.62610  -0.35996  -1.06814
   0.64915  -0.34814  -1.00531
   0.67156  -0.33494  -0.94248
   0.69319  -0.32031  -0.87965
   0.71392  -0.30425  -0.81681
   0.73364  -0.28682  -0.75398
   0.75230  -0.26811  -0.69115
   0.76979  -0.24817  -0.62832
   0.78594  -0.22702  -0.56549
   0.80071  -0.20478  -0.50265
   0.81403  -0.18156  -0.43982
   0.82573  -0.15739  -0.37699
   0.83576  -0.13242  -0.31416
   0.84410  -0.10678  -0.25133
   0.85063  -0.08058  -0.18850
   0.85534  -0.05396  -0.12566
   0.85819  -0.02705  -0.06283
   0.85908   0.00000   0.00000
   0.85817   0.02705   0.06283
   0.85536   0.05396   0.12566
   0.85062   0.08058   0.18850
   0.84405   0.10677   0.25133
   0.83578   0.13243   0.31416
   0.82569   0.15737   0.37699
   0.81400   0.18154   0.43982
   0.80070   0.20478   0.50265
   0.78593   0.22702   0.56549
   0.76977   0.24816   0.62832
   0.75231   0.26812   0.69115
   0.73363   0.28681   0.75398
   0.71391   0.30424   0.81681
   0.69317   0.32028   0.87965
   0.67155   0.33493   0.94248
   0.64917   0.34818   1.00531
   0.62607   0.35992   1.06814
   0.60243   0.37024   1.13097
   0.57827   0.37901   1.19381
   0.55376   0.38640   1.25664
   0.52892   0.39223   1.31947
   0.50386   0.39658   1.38230
   0.47868   0.39954   1.44513
   0.45344   0.40099   1.50796
   0.42821   0.40109   1.57080
   0.40306   0.39970   1.63363
   0.37807   0.39693   1.69646
   0.35326   0.39290   1.75929
   0.32872   0.38747   1.82212
   0.30448   0.38079   1.88496
   0.28062   0.37275   1.94779
   0.25714   0.36354   2.01062
   0.23406   0.35315   2.07345
   0.21143   0.34158   2.13628
   0.18929   0.32885   2.19911
   0.16767   0.31494   2.26195
   0.14650   0.29999   2.32478
   0.12581   0.28397   2.38761
   0.10564   0.26685   2.45044
   0.08595   0.24867   2.51327
   0.06673   0.22940   2.57611
   0.04790   0.20908   2.63894
   0.02939   0.18767   2.70177
   0.01115   0.16513   2.76460
  -0.00690   0.14138   2.82743
  -0.02493   0.11635   2.89027
  -0.04314   0.08991   2.95310
  -0.06169   0.06189   3.01593
  -0.08099   0.03204   3.07876
  -0.10151   0.00000   3.14159
