  -0.10151   0.00000   0.00000
  -0.11992   0.02843   0.06283
  -0.13740   0.05488   0.12566
  -0.15434   0.07963   0.18850
  -0.17095   0.10292   0.25133
  -0.18743   0.12489   0.31416
  -0.20393   0.14565   0.37699
  -0.22055   0.16528   0.43982
  -0.23736   0.18386   0.50265
  -0.25441   0.20142   0.56549
  -0.27172   0.21801   0.62832
  -0.28941   0.23361   0.69115
  -0.30740   0.24828   0.75398
  -0.32575   0.26201   0.81681
  -0.34452   0.27473   0.87965
  -0.36360   0.28655   0.94248
  -0.38308   0.29736   1.00531
  -0.40292   0.30717   1.06814
  -0.42308   0.31602   1.13097
  -0.44358   0.32383   1.19381
  -0.46440   0.33053   1.25664
  -0.48546   0.33623   1.31947
  -0.50678   0.34082   1.38230
  -0.52830   0.34429   1.44513
  -0.54998   0.34663   1.50796
  -0.57179   0.34777   1.57080
  -0.59367   0.34777   1.63363
  -0.61557   0.34657   1.69646
  -0.63744   0.34415   1.75929
  -0.65921   0.34046   1.82212
  -0.68082   0.33555   1.88496
  -0.70220   0.32938   1.94779
  -0.72326   0.32189   2.01062
  -0.74398   0.31321   2.07345
  -0.76420   0.30318   2.13628
  -0.78390   0.29194   2.19911
  -0.80295   0.27942   2.26195
  -0.82125   0.26565   2.32478
  -0.83874   0.25068   2.38761
  -0.85532   0.23456   2.45044
  -0.87089   0.21730   2.51327
  -0.88535   0.19899   2.57611
  -0.89858   0.17965   2.63894
  -0.91051   0.15939   2.70177
  -0.92108   0.13829   2.76460
  -0.93017   0.11644   2.82743
  -0.93772   0.09395   2.89027
  -0.94363   0.07093   2.95310
  -0.94792   0.04752   3.01593
  -0.95050   0.02383   3.07876
  -0.95137  -0.00000   3.14159
  -0.95050  -0.02383   3.20442
  -0.94792  -0.04752   3.26726
  -0.94363  -0.07093   3.33009
  -0.93772  -0.09395   3.39292
  -0.93017  -0.11644   3.45575
  -0.92108  -0.13829   3.51858
  -0.91051  -0.15939   3.58142
  -0.89858  -0.17965   3.64425
  -0.88535  -0.19899   3.70708
  -0.87089  -0.21730   3.76991
  -0.85532  -0.23456   3.83274
  -0.83874  -0.25068   3.89557
  -0.82125  -0.26565   3.95841
  -0.80295  -0.27942   4.02124
  -0.78390  -0.29194   4.08407
  -0.76420  -0.30318   4.14690
  -0.74398  -0.31321   4.20973
  -0.72326  -0.32189   4.27257
  -0.70220  -0.32938   4.33540
  -0.68082  -0.33555   4.39823
  -0.65921  -0.34046   4.46106
  -0.63744  -0.34415   4.52389
  -0.61557  -0.34657   4.58673
  -0.59367  -0.34777   4.64956
  -0.57179  -0.34777   4.71239
  -0.54998  -0.34663   4.77522
  -0.52830  -0.34429   4.83805
  -0.50678  -0.34082   4.90088
  -0.48546  -0.33623   4.96372
  -0.46440  -0.33053   5.02655
  -0.44358  -0.32383   5.08938
  -0.42308  -0.31602   5.15221
  -0.40292  -0.30717   5.21504
  -0.38308  -0.29736   5.27788
  -0.36360  -0.28655   5.34071
  -0.34452  -0.27473   5.40354
  -0.32575  -0.26201   5.46637
  -0.30740  -0.24828   5.52920
  -0.28941  -0.23361   5.59203
  -0.27172  -0.21801   5.65487
  -0.25441  -0.20142   5.71770
  -0.23736  -0.18386   5.78053
  -0.22055  -0.16528   5.84336
  -0.20393  -0.14565   5.90619
  -0.18743  -0.12489   5.96903
  -0.17095  -0.10292   6.03186
  -0.15434  -0.07963   6.09469
  -0.13740  -0.05488   6.15752
  -0.11992  -0.02843   6.22035
  -0.10151   0.00000   6.28319
