   0.43338   0.00000   0.00000
   0.43337   0.00032   0.06283
   0.43334   0.00065   0.12566
   0.43329   0.00097   0.18850
   0.43322   0.00129   0.25133
   0.43313   0.00160   0.31416
   0.43302   0.00190   0.37699
   0.43289   0.00220   0.43982
   0.43274   0.00249   0.50265
   0.43258   0.00277   0.56549
   0.43239   0.00304   0.62832
   0.43220   0.00330   0.69115
   0.43198   0.00354   0.75398
   0.43175   0.00377   0.81681
   0.43151   0.00399   0.87965
   0.43125   0.00419   0.94248
   0.43098   0.00437   1.00531
   0.43070   0.00453   1.06814
   0.43041   0.00468   1.13097
   0.43011   0.00481   1.19381
   0.42981   0.00492   1.25664
   0.42950   0.00501   1.31947
   0.42918   0.00508   1.38230
   0.42886   0.00513   1.44513
   0.42853   0.00516   1.50796
   0.42821   0.00517   1.57080
   0.42788   0.00516   1.63363
   0.42756   0.00513   1.69646
   0.42724   0.00508   1.75929
   0.42692   0.00501   1.82212
   0.42661   0.00492   1.88496
   0.42630   0.00481   1.94779
   0.42601   0.00468   2.01062
   0.42572   0.00453   2.07345
   0.42544   0.00437   2.13628
   0.42517   0.00419   2.19911
   0.42491   0.00399   2.26195
   0.42467   0.00377   2.32478
   0.42444   0.00354   2.38761
   0.42422   0.00330   2.45044
   0.42402   0.00304   2.51327
   0.42384   0.00277   2.57611
   0.42367   0.00249   2.63894
   0.42353   0.00220   2.70177
   0.42340   0.00190   2.76460
   0.42329   0.00160   2.82743
   0.42320   0.00129   2.89027
   0.42313   0.00097   2.95310
   0.42307   0.00065   3.01593
   0.42304   0.00032   3.07876
   0.42303  -0.00000   3.14159
   0.42304  -0.00032   3.20442
   0.42307  -0.00065   3.26726
   0.42313  -0.00097   3.33009
   0.42320  -0.00129   3.39292
   0.42329  -0.00160   3.45575
   0.42340  -0.00190   3.51858
   0.42353  -0.00220   3.58142
   0.42367  -0.00249   3.64425
   0.42384  -0.00277   3.70708
   0.42402  -0.00304   3.76991
   0.42422  -0.00330   3.83274
   0.42444  -0.00354   3.89557
   0.42467  -0.00377   3.95841
   0.42491  -0.00399   4.02124
   0.42517  -0.00419   4.08407
   0.42544  -0.00437   4.14690
   0.42572  -0.00453   4.20973
   0.42601  -0.00468   4.27257
   0.42630  -0.00481   4.33540
   0.42661  -0.00492   4.39823
   0.42692  -0.00501   4.46106
   0.42724  -0.00508   4.52389
   0.42756  -0.00513   4.58673
   0.42788  -0.00516   4.64956
   0.42821  -0.00517   4.71239
   0.42853  -0.00516   4.77522
   0.42886  -0.00513   4.83805
   0.42918  -0.00508   4.90088
   0.42950  -0.00501   4.96372
   0.42981  -0.00492   5.02655
   0.43011  -0.00481   5.08938
   0.43041  -0.00468   5.15221
   0.43070  -0.00453   5.21504
   0.43098  -0.00437   5.27788
   0.43125  -0.00419   5.34071
   0.43151  -0.00399   5.40354
   0.43175  -0.00377   5.46637
   0.43198  -0.00354   5.52920
   0.43220  -0.00330   5.59203
   0.43239  -0.00304   5.65487
   0.43258  -0.00277   5.71770
   0.43274  -0.00249   5.78053
   0.43289  -0.00220   5.84336
   0.43302  -0.00190   5.90619
   0.43313  -0.00160   5.96903
   0.43322  -0.00129   6.03186
   0.43329  -0.00097   6.09469
   0.43334  -0.00065   6.15752
   0.43337  -0.00032   6.22035
   0.43338   0.00000   6.28319
