    1    1   91
   .14994832E+05   .14994832E+05   .14994832E+05   .14994832E+05
   .14994832E+05   .14994832E+05   .14994832E+05   .14994832E+05
   .14994832E+05   .14994832E+05   .14994832E+05   .14994832E+05
   .14994832E+05   .14994832E+05   .14994832E+05
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00   .00000000E+00
   .00000000E+00   .00000000E+00   .00000000E+00
    1    2   91
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07   .52956906E+07
   .52956906E+07   .52956906E+07   .52956906E+07
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05   .15206471E+05
   .15206471E+05   .15206471E+05   .15206471E+05
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12   .27546472E+12
   .27546472E+12   .27546472E+12   .27546472E+12
    1    3   91
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07   .39476964E+07
   .39476964E+07   .39476964E+07   .39476964E+07
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05   .15198225E+05
   .15198225E+05   .15198225E+05   .15198225E+05
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12   .26451354E+12
   .26451354E+12   .26451354E+12   .26451354E+12
    1    4   91
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06   .84172704E+06
   .84172704E+06   .84172704E+06   .84172704E+06
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05   .15029165E+05
   .15029165E+05   .15029165E+05   .15029165E+05
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11   .43902879E+11
   .43902879E+11   .43902879E+11   .43902879E+11
    1    5   91
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06   .36217637E+06
   .36217637E+06   .36217637E+06   .36217637E+06
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05   .15005454E+05
   .15005454E+05   .15005454E+05   .15005454E+05
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11   .13549809E+11
   .13549809E+11   .13549809E+11   .13549809E+11
    1    6   91
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06   .20049007E+06
   .20049007E+06   .20049007E+06   .20049007E+06
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05   .14999385E+05
   .14999385E+05   .14999385E+05   .14999385E+05
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10   .58049031E+10
   .58049031E+10   .58049031E+10   .58049031E+10
    1    7   91
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
   .12709530E+06   .12709530E+06   .12709530E+06   .12709530E+06
