    1    1    1
   0.1630597966402D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.3918667550000D+01  -0.3747467433352D+00   0.1627114422115D+35   0.1627114422115D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6370077383878D+33   0.6370077383878D+30   0.4494062647359D+33
   0.4494062647359D+30   0.1690815195954D+35   0.4494062647359D+33   0.1690815195954D+32   0.1645874569480D+35
   0.1645874569480D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.4136825560000D+01   0.1156121830362D+01   0.1629814442748D+35   0.1629814442748D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6377322091022D+33   0.6377322091022D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1693587663658D+35   0.0000000000000D+00   0.1693587663658D+32   0.1693587663658D+35
   0.1693587663658D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.4354983810000D+01   0.2563443352455D+01   0.1634593102078D+35   0.1634593102078D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6389691909180D+33   0.6389691909180D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1698490021170D+35   0.0000000000000D+00   0.1698490021170D+32   0.1698490021170D+35
   0.1698490021170D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.4573142050000D+01   0.3763408007219D+01   0.1641156497292D+35   0.1641156497292D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6405847809924D+33   0.6405847809924D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1705214975391D+35   0.0000000000000D+00   0.1705214975391D+32   0.1705214975391D+35
   0.1705214975391D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.4791300300000D+01   0.4661810643990D+01   0.1648978406065D+35   0.1648978406065D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6423523276901D+33   0.6423523276901D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1713213638834D+35   0.0000000000000D+00   0.1713213638834D+32   0.1713213638834D+35
   0.1713213638834D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.5009458070000D+01   0.5158157414280D+01   0.1655974450360D+35   0.1655974450360D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6437479577410D+33   0.6437479577410D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1720349246134D+35   0.0000000000000D+00   0.1720349246134D+32   0.1720349246134D+35
   0.1720349246134D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.5202026840000D+01   0.5186743947263D+01   0.1659286469601D+35   0.1659286469601D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6442333025525D+33   0.6442333025525D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1723709799856D+35   0.0000000000000D+00   0.1723709799856D+32   0.1723709799856D+35
   0.1723709799856D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.5394595150000D+01   0.4782207872975D+01   0.1657812490547D+35   0.1657812490547D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6437264370130D+33   0.6437264370130D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1722185134249D+35   0.0000000000000D+00   0.1722185134249D+32   0.1722185134249D+35
   0.1722185134249D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.5587163930000D+01   0.3932195241477D+01   0.1650831014652D+35   0.1650831014652D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6422542783692D+33   0.6422542783692D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1715056442489D+35   0.0000000000000D+00   0.1715056442489D+32   0.1715056442489D+35
   0.1715056442489D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.5779732230000D+01   0.2671580848543D+01   0.1640538465677D+35   0.1640538465677D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6403278426319D+33   0.6403278426319D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1704571249940D+35   0.0000000000000D+00   0.1704571249940D+32   0.1704571249940D+35
   0.1704571249940D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.5972301010000D+01   0.1084476037798D+01   0.1630447521547D+35   0.1630447521547D+32
   0.0000000000000D+00   0.0000000000000D+00   0.6385583466360D+33   0.6385583466360D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1694303356211D+35   0.0000000000000D+00   0.1694303356211D+32   0.1694303356211D+35
   0.1694303356211D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6016362190000D+01   0.6875546883886D+00   0.1628651726241D+35   0.1628651726241D+32
   0.2999915034631D+33   0.2999915034631D+30   0.6382492374855D+33   0.6382492374855D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1692476649990D+35   0.2999915034631D+33   0.1692476649990D+32   0.1662477499643D+35
   0.1662477499643D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6060423850000D+01   0.2814054579480D+00   0.1626993731623D+35   0.1626993731623D+32
   0.1151669757283D+34   0.1151669757283D+31   0.6379642656621D+33   0.6379642656621D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1690790158189D+35   0.1151669757283D+34   0.1690790158189D+32   0.1575623182460D+35
   0.1575623182460D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6104485510000D+01  -0.1322906803895D+00   0.1625625160092D+35   0.1625625160092D+32
   0.2359849565146D+34   0.2359849565146D+31   0.6377338797043D+33   0.6377338797043D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1689398548062D+35   0.2359849565146D+34   0.1689398548062D+32   0.1453413591548D+35
   0.1453413591548D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6148547170000D+01  -0.5517569460011D+00   0.1624657024598D+35   0.1624657024598D+32
   0.3713459299974D+34   0.3713459299974D+31   0.6375727274832D+33   0.6375727274832D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1688414297347D+35   0.3713459299974D+34   0.1688414297347D+32   0.1317068367349D+35
   0.1317068367349D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6192608830000D+01  -0.9748821086365D+00   0.1623941846587D+35   0.1623941846587D+32
   0.4927020346897D+34   0.4927020346897D+31   0.6374523757763D+33   0.6374523757763D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1687687084165D+35   0.4927020346897D+34   0.1687687084165D+32   0.1194985049475D+35
   0.1194985049475D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6210724350000D+01  -0.1149165722665D+01   0.1623614476469D+35   0.1623614476469D+32
   0.5069643036307D+34   0.5069643036307D+31   0.6373946470391D+33   0.6373946470391D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1687353941172D+35   0.5069643036307D+34   0.1687353941172D+32   0.1180389637542D+35
   0.1180389637542D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6228839400000D+01  -0.1322934265972D+01   0.1623549942984D+35   0.1623549942984D+32
   0.5211334834877D+34   0.5211334834877D+31   0.6373866537751D+33   0.6373866537751D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1687288608361D+35   0.5211334834877D+34   0.1687288608361D+32   0.1166155124874D+35
   0.1166155124874D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6246954920000D+01  -0.1494786062817D+01   0.1623321761292D+35   0.1623321761292D+32
   0.5291892112501D+34   0.5291892112501D+31   0.6373454272070D+33   0.6373454272070D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1687056304013D+35   0.5291892112501D+34   0.1687056304013D+32   0.1157867092762D+35
   0.1157867092762D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6265069960000D+01  -0.1658876765014D+01   0.1623356526551D+35   0.1623356526551D+32
   0.5313943852977D+34   0.5313943852977D+31   0.6373542750244D+33   0.6373542750244D+30   0.0000000000000D+00
   0.0000000000000D+00   0.1687091954053D+35   0.5313943852977D+34   0.1687091954053D+32   0.1155697568756D+35
   0.1155697568756D+32   0.6159185834378D+01   0.5845340129511D+01   0.2422965346404D+24   0.7002237970412D+23
    1    1    1
   0.1556533845213D+01   0.6283185307180D+01  -0.1761808353215D+01   0.1623225002990D+35   0.1623225002990D+32
