  0.000000000000E+00  0.406133600000E+00  0.200000000000E+01
  0.667110000000E-03  0.402526700000E+00  0.200000000000E+01
  0.133422000000E-02  0.403495900000E+00  0.200000000000E+01
  0.200133000000E-02  0.403431600000E+00  0.200000000000E+01
  0.266845000000E-02  0.402259400000E+00  0.200000000000E+01
  0.333556000000E-02  0.399317900000E+00  0.200000000000E+01
  0.400267000000E-02  0.398327900000E+00  0.200000000000E+01
  0.466978000000E-02  0.396126200000E+00  0.200000000000E+01
  0.533689000000E-02  0.400825500000E+00  0.200000000000E+01
  0.600400000000E-02  0.403709200000E+00  0.200000000000E+01
  0.667111000000E-02  0.397224800000E+00  0.200000000000E+01
  0.733823000000E-02  0.400131000000E+00  0.200000000000E+01
  0.800534000000E-02  0.392148600000E+00  0.200000000000E+01
  0.867245000000E-02  0.387756400000E+00  0.200000000000E+01
  0.933956000000E-02  0.392042100000E+00  0.200000000000E+01
  0.100066700000E-01  0.388586800000E+00  0.200000000000E+01
  0.106737800000E-01  0.387619100000E+00  0.200000000000E+01
  0.113408900000E-01  0.382073500000E+00  0.200000000000E+01
  0.120080100000E-01  0.377119900000E+00  0.200000000000E+01
  0.126751200000E-01  0.382322000000E+00  0.200000000000E+01
  0.133422300000E-01  0.376939800000E+00  0.200000000000E+01
  0.140093400000E-01  0.375157900000E+00  0.200000000000E+01
  0.146764500000E-01  0.368856000000E+00  0.200000000000E+01
  0.153435600000E-01  0.364170400000E+00  0.200000000000E+01
  0.160106700000E-01  0.353208100000E+00  0.200000000000E+01
  0.166777900000E-01  0.350483400000E+00  0.200000000000E+01
  0.173449000000E-01  0.346927800000E+00  0.200000000000E+01
  0.180120100000E-01  0.341170600000E+00  0.200000000000E+01
  0.186791200000E-01  0.338878500000E+00  0.200000000000E+01
  0.193462300000E-01  0.331720800000E+00  0.200000000000E+01
  0.200133400000E-01  0.325620800000E+00  0.200000000000E+01
  0.206804500000E-01  0.322216300000E+00  0.200000000000E+01
  0.213475700000E-01  0.314555900000E+00  0.200000000000E+01
  0.220146800000E-01  0.311199100000E+00  0.200000000000E+01
  0.226817900000E-01  0.303454400000E+00  0.200000000000E+01
  0.233489000000E-01  0.297641100000E+00  0.200000000000E+01
  0.240160100000E-01  0.292462100000E+00  0.200000000000E+01
  0.246831200000E-01  0.281607500000E+00  0.200000000000E+01
  0.253502300000E-01  0.274772900000E+00  0.200000000000E+01
  0.260173400000E-01  0.270367500000E+00  0.200000000000E+01
  0.266844600000E-01  0.253501500000E+00  0.200000000000E+01
  0.273515700000E-01  0.250808500000E+00  0.200000000000E+01
  0.280186800000E-01  0.253086300000E+00  0.200000000000E+01
  0.286857900000E-01  0.242595600000E+00  0.200000000000E+01
  0.293529000000E-01  0.238322200000E+00  0.200000000000E+01
  0.300200100000E-01  0.229926700000E+00  0.200000000000E+01
  0.306871200000E-01  0.228705500000E+00  0.200000000000E+01
  0.313542400000E-01  0.219097900000E+00  0.200000000000E+01
  0.320213500000E-01  0.216303300000E+00  0.200000000000E+01
  0.326884600000E-01  0.207932600000E+00  0.200000000000E+01
  0.333555700000E-01  0.196872600000E+00  0.200000000000E+01
  0.340226800000E-01  0.195397100000E+00  0.200000000000E+01
  0.346897900000E-01  0.183707900000E+00  0.200000000000E+01
  0.353569000000E-01  0.181835700000E+00  0.200000000000E+01
  0.360240200000E-01  0.179527500000E+00  0.200000000000E+01
  0.366911300000E-01  0.167512800000E+00  0.200000000000E+01
  0.373582400000E-01  0.168162000000E+00  0.200000000000E+01
  0.380253500000E-01  0.155253100000E+00  0.200000000000E+01
  0.386924600000E-01  0.152780600000E+00  0.200000000000E+01
  0.393595700000E-01  0.147772800000E+00  0.200000000000E+01
  0.400266800000E-01  0.137954000000E+00  0.200000000000E+01
  0.406938000000E-01  0.138168800000E+00  0.200000000000E+01
  0.413609100000E-01  0.129486200000E+00  0.200000000000E+01
  0.420280200000E-01  0.122726600000E+00  0.200000000000E+01
  0.426951300000E-01  0.119199800000E+00  0.200000000000E+01
  0.433622400000E-01  0.120013000000E+00  0.200000000000E+01
  0.440293500000E-01  0.112696500000E+00  0.200000000000E+01
  0.446964600000E-01  0.106402900000E+00  0.200000000000E+01
  0.453635800000E-01  0.102527500000E+00  0.200000000000E+01
  0.460306900000E-01  0.904853300000E-01  0.200000000000E+01
  0.466978000000E-01  0.895403000000E-01  0.200000000000E+01
  0.473649100000E-01  0.867427600000E-01  0.200000000000E+01
  0.480320200000E-01  0.897406100000E-01  0.200000000000E+01
  0.486991300000E-01  0.804541400000E-01  0.200000000000E+01
  0.493662400000E-01  0.809113500000E-01  0.200000000000E+01
  0.500333600000E-01  0.726508300000E-01  0.200000000000E+01
  0.507004700000E-01  0.681722700000E-01  0.200000000000E+01
  0.513675800000E-01  0.674658400000E-01  0.200000000000E+01
  0.520346900000E-01  0.592567800000E-01  0.200000000000E+01
  0.527018000000E-01  0.621532100000E-01  0.200000000000E+01
