 PHSP,OBSL,...(new ref.)                                                 
   84  0.45128000  5.00000000     0.9983186D+00     0.1000000D+01
   85  0.45147000  5.00000000     0.9983176D+00     0.1000000D+01
   86  0.45174000  5.00000000     0.9983157D+00     0.1000000D+01
   87  0.45198000  5.00000000     0.9983137D+00     0.1000000D+01
   88  0.45217000  5.00000000     0.9983127D+00     0.1000000D+01
   89  0.45240000  5.00000000     0.9983118D+00     0.1000000D+01
   90  0.45259000  5.00000000     0.9983098D+00     0.1000000D+01
   91  0.45286000  5.00000000     0.9983088D+00     0.1000000D+01
   92  0.29868000  5.00000000     0.9998430D+00     0.1000000D+01
   93  0.29873000  5.00000000     0.9998420D+00     0.1000000D+01
   94  0.29878000  5.00000000     0.9998420D+00     0.1000000D+01
   95  0.29883000  5.00000000     0.9998420D+00     0.1000000D+01
   96  0.29899000  5.00000000     0.9998401D+00     0.1000000D+01
   97  0.29904000  5.00000000     0.9998401D+00     0.1000000D+01
   98  0.29910000  5.00000000     0.9998401D+00     0.1000000D+01
   99  0.29996000  5.00000000     0.9998333D+00     0.1000000D+01
  100  0.30020000  5.00000000     0.9998313D+00     0.1000000D+01
  101  0.30025000  5.00000000     0.9998304D+00     0.1000000D+01
  102  0.30029000  5.00000000     0.9998304D+00     0.1000000D+01
  103  0.30035000  5.00000000     0.9998304D+00     0.1000000D+01
  104  0.30041000  5.00000000     0.9998294D+00     0.1000000D+01
  105  0.30053000  5.00000000     0.9998284D+00     0.1000000D+01
  106  0.30059000  5.00000000     0.9998284D+00     0.1000000D+01
  107  0.30066000  5.00000000     0.9998274D+00     0.1000000D+01
  108  0.30070000  5.00000000     0.9998274D+00     0.1000000D+01
  109  0.37479000  5.00000000     0.9990618D+00     0.1000000D+01
  110  0.37485000  5.00000000     0.9990608D+00     0.1000000D+01
  111  0.37490000  5.00000000     0.9990608D+00     0.1000000D+01
  112  0.37495000  5.00000000     0.9990599D+00     0.1000000D+01
  113  0.37500000  5.00000000     0.9990599D+00     0.1000000D+01
  114  0.37504000  5.00000000     0.9990589D+00     0.1000000D+01
  115  0.37520000  5.00000000     0.9990569D+00     0.1000000D+01
  116  0.37526000  5.00000000     0.9990560D+00     0.1000000D+01
  117  0.37530000  5.00000000     0.9990560D+00     0.1000000D+01
  118  0.37534000  5.00000000     0.9990550D+00     0.1000000D+01
  119  0.37538000  5.00000000     0.9990550D+00     0.1000000D+01
  120  0.37627000  5.00000000     0.9990443D+00     0.1000000D+01
  121  0.37631000  5.00000000     0.9990433D+00     0.1000000D+01
  122  0.37636000  5.00000000     0.9990433D+00     0.1000000D+01
  123  0.37643000  5.00000000     0.9990423D+00     0.1000000D+01
  124  0.37648000  5.00000000     0.9990413D+00     0.1000000D+01
  125  0.37689000  5.00000000     0.9990365D+00     0.1000000D+01
